,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
30,35.wav,95.703125,120709,1284.1382978723404,0.24230371415615082,0.29450833797454834,0.08673516660928726,0.42160569471561726,0.27495943167045744,0.07560268906454096,0.24303355814542163,0.1557819724759874,0.024268022948509296,1.5377646684646606,19.94047737121582,397.62261962890625,-15.37621784210205,74.57534790039062,5561.482421875,0.0005074586952105165,2.29738187789917,5.277963161468506,969.0530093123822,324.93850796510236,105585.03395858691,1534.012566686284,411.61448898454904,169426.48754201145,22.350315571435797,6.586627823746512,43.383666088551706,22.350315571435797,6.586627823746512,43.383666088551706,0.5483122030569872,0.7087196543767552,0.5022835484999074,0.005907566265454436,0.09738011001198504,0.00948288582594631,0.0369602829310178,0.010839152251104583,0.00011748722152262554,2.5293300609519065e-07,0.0693393424153328,0.004807943943887949,-2.9260309020173736e-06,0.020934930071234703,0.0004382713232189417,5.637804988662131,2.547956000003258,6.492079777952602
31,36.wav,86.1328125,108451,1275.894117647059,0.2780633568763733,0.29435595870018005,0.08664543181657791,0.4586700728209424,0.2631488147332634,0.06924729869552139,0.24852648529358928,0.14686020373453346,0.021567919440948678,1.455849289894104,10.170745849609375,103.4440689086914,-8.742344856262207,66.82499694824219,4465.580078125,0.003999091684818268,2.7245664596557617,7.423262596130371,1169.8322169354049,381.7852558660973,145759.9815967414,1863.7446468852088,422.1625648392759,178221.2311516758,22.367193362892124,7.333665713634669,53.782652799340696,22.367193362892124,7.333665713634669,53.782652799340696,0.693590592135849,0.8295103335049642,0.6880873933915168,-0.010709977561894351,0.07729460282577107,0.005974455625993696,0.04104850461977554,0.01291217187144006,0.00016672418243760792,-7.286686013685539e-06,0.06698078662157059,0.004486426245421171,-4.389293462736532e-05,0.019859855994582176,0.0003944139170926064,2.161777777777778,1.3236168492692508,1.7519615636694588
32,37.wav,99.38401442307692,118998,1239.5625,0.25406548380851746,0.30006125569343567,0.09003676474094391,0.442579346282496,0.2692389810007743,0.0724896288903353,0.2470878818563442,0.14926792010702983,0.022280911973078635,1.599591612815857,13.559921264648438,183.8714599609375,-8.208845138549805,65.55970001220703,4298.07421875,0.004362371750175953,2.10945200920105,4.449787616729736,1419.829589176625,698.6960211000012,488176.1299009733,1722.3147607171359,526.8262586820649,277545.90683694195,22.247847245851197,8.174241491566958,66.8182239624548,22.247847245851197,8.174241491566958,66.8182239624548,0.7122834378934202,0.9091484242270496,0.8265508572745273,0.001450206551006224,0.084017182508008,0.007058886956583926,0.06202097795327012,0.038830425091384256,0.0015078019127776042,0.00030233131838031113,0.07713433355093002,0.0059497058391571045,0.0004898434272035956,0.015565471723675728,0.000242283902480267,2.0387120181405898,1.3550907707764128,1.8362709970434128
33,38.wav,95.703125,111718,1227.6703296703297,0.23153211176395416,0.29767951369285583,0.08861309289932251,0.38518052533865255,0.2838184547708974,0.08055291526853993,0.231842656975342,0.17199510382550787,0.02958231573994723,2.3318231105804443,27.638893127441406,763.908447265625,-10.712838172912598,77.22759246826172,5964.10107421875,-0.002215780783444643,2.6322083473205566,6.928520679473877,1011.107939287661,429.7095794080408,184650.3226350353,1703.4569450007937,481.5944189523575,231933.18436605882,23.649114578331154,6.926416588996615,47.9752467643275,23.649114578331154,6.926416588996615,47.9752467643275,0.5898821207804024,0.8067516160023145,0.650848169922346,0.0150248709535882,0.09851654019930339,0.009705508692840962,0.033211817313273995,0.0132073229200747,0.00017443337871513048,-2.5660051505838055e-06,0.08727910369634628,0.007617642171680927,-9.41553389566252e-06,0.022829433903098106,0.0005211830139160156,4.732226757369615,2.197368485611297,4.828428261557685
34,39.wav,123.046875,153972,1272.495867768595,0.24540066719055176,0.2880484461784363,0.08297190815210342,0.42969092941565973,0.26501889847110904,0.07023501654684002,0.2405269855024619,0.1596248808251139,0.025480102578431814,1.9739183187484741,13.736968994140625,188.70431518554688,-7.645988464355469,53.55470657348633,2868.1064453125,0.004756249953061342,1.9229974746704102,3.6979193687438965,1677.3569828713357,423.86343808284556,179660.21414341024,1762.3537326654277,297.11502982802165,88277.34094970621,23.06856934149273,7.627351522246523,58.17649124391635,23.06856934149273,7.627351522246523,58.17649124391635,1.004719594403893,1.2302417472012421,1.5134947565567647,0.012418753061571699,0.0854188915829626,0.007296387039261921,0.0893584921633127,0.03136133712519499,0.0009835334662801334,3.0796370538155315e-06,0.0853656455874443,0.007287293206900358,1.7845786715042777e-05,0.019842378795146942,0.000393720023566857,8.005079365079366,2.7525968384514066,7.5767893550526795
35,4.wav,95.703125,93561,1127.2409638554218,0.18220961093902588,0.29003870487213135,0.08412245661020279,0.4099719354696144,0.2784539402472031,0.07753659683919295,0.22917987804623297,0.17552753867142076,0.03080991683204711,0.8011893033981323,7.6312255859375,58.23560333251953,-10.904616355895996,96.74594116210938,9359.77734375,0.003081908682361245,1.7923253774642944,3.212430238723755,759.0071834829374,118.5494106203822,14053.962758439988,945.5789314164606,276.39875109573507,76396.26960728211,23.116648300239685,6.547489320921375,42.86961640757945,23.116648300239685,6.547489320921375,42.86961640757945,0.3604677973450541,0.4826862222802034,0.23298598917913396,0.0039683728992852135,0.08951733116461234,0.008013352578834877,0.05062025324109907,0.013461454894332044,0.00018121076787213614,2.4620806726716182e-08,0.056284695863723755,0.0031679668463766575,-5.0084491221014105e-08,0.006484886631369591,4.2053754441440105e-05,4.280598639455782,2.2880585017401316,5.235211707385297
36,40.wav,151.99908088235293,50753,650.6794871794872,0.35883036255836487,0.29400181770324707,0.08643706887960434,0.4718251547041199,0.28052582736310355,0.07869473981775378,0.24218299456927958,0.15710101996737522,0.024680730474789622,8.819169998168945,85.23026275634766,7264.19775390625,2.391702651977539,48.37675476074219,2340.310302734375,0.0025050779804587364,1.6335256099700928,2.668405771255493,1434.082978723499,408.0796921962778,166529.03518300882,1847.598325151126,295.4210587458524,87273.60195052037,20.191556290718744,6.764968582347738,45.764799920151965,20.191556290718744,6.764968582347738,45.764799920151965,2.1724432504965256,2.4973737976604533,6.236875885240995,0.019918411823381155,0.07999372077895853,0.006398995364061982,0.06541898811005976,0.0356030648197808,0.0012675782245615136,7.133540930226445e-05,0.174922376871109,0.030597835779190063,0.00058873271336779,0.0464901439845562,0.0021613335702568293,4.209777777777778,2.0079166285995247,4.031729187406482
37,41.wav,151.99908088235293,194376,1270.4313725490197,0.22780533134937286,0.29325181245803833,0.08599662780761719,0.42398864357211513,0.27477659287241557,0.07550217599057323,0.2414539623948031,0.15821920672656128,0.025033317377182337,2.3132781982421875,24.292470932006836,590.1241455078125,-8.954069137573242,55.69326400756836,3101.73974609375,0.0036971576046198606,1.8919061422348022,3.5793089866638184,1538.0280537080596,344.5144966046998,118690.2383707897,1844.7899779202708,388.1689690191818,150675.14850941452,23.09721508447749,8.116134239351425,65.87163499117253,23.09721508447749,8.116134239351425,65.87163499117253,0.8333928949192526,0.9731429008884975,0.9470071055496802,0.0028704828598436812,0.08716895920923463,0.007598427449621212,0.0728676621758901,0.019781865060388513,0.00039132218526741983,1.3213615375207155e-06,0.09125733375549316,0.008327900432050228,1.69914128491655e-05,0.017493927851319313,0.00030603751656599343,3.767437641723356,2.2271540878113805,4.9602153308549415
38,42.wav,86.1328125,111142,1323.1190476190477,0.2705081105232239,0.3003442585468292,0.09020666778087616,0.4405000512025467,0.271951733118466,0.07395774514613734,0.2405118863202283,0.1596476303363721,0.025487365872018917,1.5665020942687988,24.208683013916016,586.060302734375,-8.149055480957031,57.97160720825195,3360.70703125,0.004616832360625267,1.4935526847839355,2.2306995391845703,1578.2783566802573,340.19690952799795,115733.9372524008,2019.7894799888625,297.4342794200703,88467.15057413647,21.85747358439757,6.955853219884894,48.38389401658305,21.85747358439757,6.955853219884894,48.38389401658305,0.6688298636742727,0.8571244050082862,0.7346622456608086,0.0017989853091377832,0.08618337190560901,0.007427573593020518,0.058634755043053405,0.023195711902288443,0.0005380410506539658,3.615516470745206e-05,0.07859063893556595,0.0061764889396727085,-1.7130272681242786e-05,0.010398869402706623,0.0001081364753190428,3.493442176870748,1.7038839269219885,2.903220436423096
39,43.wav,112.34714673913044,141815,1277.6126126126126,0.24507197737693787,0.28765982389450073,0.082748182117939,0.47763156278005364,0.2580773640695412,0.06660392584508251,0.2517152975537803,0.1413249528948982,0.019972742310745188,1.3595044612884521,8.195921897888184,67.17314147949219,-7.5249481201171875,56.350711822509766,3175.40283203125,0.007724775932729244,1.9146296977996826,3.665806770324707,1381.5364805297284,297.43360826288637,88466.75132428014,1716.442427443207,315.4708815046202,99521.87707730212,22.250488892870454,7.733174771853131,59.80199205202572,22.250488892870454,7.733174771853131,59.80199205202572,0.8305302497255418,0.8901351953105211,0.7923406659304996,0.004103055493614959,0.07915141427787989,0.006264946382188569,0.07597421935468267,0.02435645629996286,0.0005932369634920004,-1.4162523029881413e-06,0.06999024748802185,0.00489863520488143,-1.6798763681435958e-05,0.01587926596403122,0.00025215110508725047,3.5514920634920637,2.3568365492402825,5.554678519834843
40,44.wav,112.34714673913044,140400,1264.8648648648648,0.24593330919742584,0.28825852274894714,0.08309298008680344,0.4242420685232373,0.2696522460741936,0.07271233381285745,0.23867546368028664,0.16238028319452305,0.02636735637033351,1.6960371732711792,14.71218204498291,216.4482879638672,-10.760905265808105,51.14345169067383,2615.65283203125,0.003614906221628189,1.8495633602142334,3.420884609222412,1748.052547411937,368.19248059163056,135565.70276421824,1983.864295458192,269.3702071023005,72560.30847433629,24.138725807527095,8.556470537065143,73.21318805166388,24.138725807527095,8.556470537065143,73.21318805166388,0.8041239060107963,0.9198210909408199,0.8460708393395601,0.013658062403870418,0.0942366967541514,0.008880555015133889,0.08543636924342106,0.034287402620680474,0.001175625978472646,-3.3719209113769466e-06,0.08226571977138519,0.006767649203538895,-2.3523616619058885e-05,0.012422122061252594,0.00015430910571012646,7.973732426303856,4.118393953490346,16.961168756145845
41,45.wav,99.38401442307692,126211,1287.8673469387754,0.22031530737876892,0.28892794251441956,0.08347935229539871,0.42944551679777726,0.2715230905314717,0.07372478869176179,0.23650094687033302,0.16553137304683144,0.02740063546276927,2.334290027618408,23.735469818115234,563.37255859375,-7.755760192871094,73.01268768310547,5330.85302734375,0.005500746425241232,1.6227117776870728,2.6331934928894043,848.8572980259537,226.52859019616554,51315.202176262304,1021.9446009931607,259.2457903946007,67208.37983732123,24.256536043344187,6.4172242940187525,41.180767639744474,24.256536043344187,6.4172242940187525,41.180767639744474,0.8268863107267005,0.9504439496621135,0.9033437014493182,-0.03798014494386292,0.0924518191772546,0.008547338869183782,0.05253482972136223,0.022052540043984555,0.00048631452239154236,0.006592972204089165,0.09623643755912781,0.009261452592909336,0.0003944022173527628,0.013744066469371319,0.00018889935745391995,3.3285804988662138,2.0057696682606783,4.023111962114551
42,46.wav,86.1328125,107334,1277.7857142857142,0.22770091891288757,0.2964034378528595,0.08785499632358551,0.40163113619025775,0.2793871116303833,0.07805715814516827,0.23320533374275962,0.17014289772794347,0.028948605647261434,1.5194165706634521,17.122356414794922,293.1750793457031,-10.05875015258789,62.11803436279297,3858.650390625,0.0048469058237969875,1.565666913986206,2.451313018798828,1378.296071278388,249.7388945030809,62369.51542762097,1640.6458109686885,341.12602913329243,116366.96775224786,23.52132418674142,7.451121707056589,55.5192146933699,23.52132418674142,7.451121707056589,55.5192146933699,0.6426924308024473,0.7497581829127404,0.5621373328446144,-0.010439597259772332,0.08951615800279775,0.008013142543581852,0.07510120876064241,0.023330958139708043,0.000544333607716809,1.739046865623095e-06,0.07931847870349884,0.0062914215959608555,-3.636100700532552e-06,0.013305527158081532,0.00017703704361338168,4.726421768707484,2.574206889911435,6.626541112067502
43,47.wav,83.35433467741936,96393,1220.1645569620252,0.19867633283138275,0.28466087579727173,0.08103182166814804,0.43211957193501427,0.2693403520144084,0.07254422522324544,0.23877620301137012,0.1622321121381531,0.026319258208806283,0.5685279369354248,4.344361305236816,18.873476028442383,-9.321686744689941,85.50727081298828,7311.49365234375,0.00426734983921051,1.6614433526992798,2.7603938579559326,935.9226638818781,208.0608058611886,43289.298935607214,1017.5614808390102,161.67660523394517,26139.32467997295,24.185247363627617,8.130564350441878,66.10607665667636,24.185247363627617,8.130564350441878,66.10607665667636,0.43852794535397305,0.5121850476687916,0.26233352305548235,0.014140235333917998,0.09220930160342188,0.008502555302190821,0.06592137008997678,0.020532758202295897,0.0004215941593939494,2.5370176444994286e-05,0.0469663180410862,0.0022058349568396807,2.6688407160690986e-05,0.007958469912409782,6.333724013529718e-05,4.748480725623582,2.4753114225470587,6.1271666385919445
44,48.wav,99.38401442307692,126151,1274.2525252525252,0.2476150393486023,0.28878262639045715,0.08339539915323257,0.45232257815289717,0.2613402880970047,0.06829874618262544,0.24510950588946478,0.15249479812752886,0.02325466345595578,2.2344672679901123,13.702245712280273,187.75152587890625,-4.086625576019287,41.389896392822266,1713.1234130859375,0.005017420742660761,2.0807013511657715,4.329318523406982,2057.254270266462,392.36356342768397,153949.16590567018,2308.2267523385904,315.19202353740934,99346.0117016068,23.57363226817912,8.551092036297945,73.12117501323813,23.57363226817912,8.551092036297945,73.12117501323813,1.0897508716663387,1.2325389544711658,1.5191522742888746,0.0084960562112479,0.07465761586696991,0.0055737596069400375,0.09317781903057276,0.02785292823440843,0.0007757856112311063,-3.1214487989927875e-06,0.09136142581701279,0.00834691058844328,1.394079936289927e-05,0.019521813839673996,0.0003811012429650873,4.8309115646258505,3.000315339490751,9.001892136383502
45,49.wav,151.99908088235293,190957,1290.25,0.36056360602378845,0.30017146468162537,0.0901029109954834,0.5093067491941297,0.2583695832542755,0.06675484155098799,0.25683670923135,0.13178861151307542,0.017368238124544317,0.976737380027771,9.180614471435547,84.28368377685547,-3.611945867538452,67.43616485595703,4547.63623046875,0.007027359679341316,1.744768500328064,3.044217109680176,1344.998808473913,402.55070163830214,162047.06738948936,1637.2865144921714,330.31272692857044,109106.49757098836,22.194089498086186,8.668456102329111,75.14213119800681,22.194089498086186,8.668456102329111,75.14213119800681,0.6627539414442002,0.833421870597166,0.6945920143896792,0.003451199196120916,0.06645093437167407,0.0044157266788685335,0.06957270855505031,0.03774063015786283,0.0014243551647125853,0.000160296491230838,0.05847467482089996,0.003419287735596299,0.0005715700681321323,0.015846222639083862,0.0002511027851141989,8.392852607709752,5.238086607376738,27.437551306379543
46,5.wav,95.703125,82689,1046.6962025316457,0.23511536419391632,0.2910486161708832,0.0847092941403389,0.45938095628392456,0.2649877209211814,0.07021849223900191,0.24784808945059558,0.14800222258136161,0.02190465788902291,0.5806970596313477,3.982508659362793,15.860374450683594,-9.141742706298828,98.44812774658203,9692.033203125,0.003733343444764614,1.310727834701538,1.7180074453353882,591.1805574826973,97.94043295456686,9592.328407328005,683.1260888658405,76.60160363182804,5867.80567896769,22.556182143029968,5.998557582372703,35.98269306904104,22.556182143029968,5.998557582372703,35.98269306904104,0.40945847041420674,0.4639296836384387,0.2152307513608618,-0.012606243919712113,0.08270328587746688,0.006839833494930012,0.04109971368275929,0.011329836149323948,0.00012836518717052772,0.0007521168445236981,0.04668216034770012,0.002179224044084549,0.0005371612496674061,0.006979719270020723,4.8716479795984924e-05,2.739954648526077,1.6097977745365868,2.591448874902947
47,50.wav,129.19921875,159741,1247.9765625,0.3122847378253937,0.2973819375038147,0.08843602240085602,0.45988249884477256,0.27002170878690845,0.072911723216202,0.24498796634760958,0.1526899789711029,0.02331422967819585,3.4810328483581543,21.490398406982422,461.8372497558594,-2.0133349895477295,51.005001068115234,2601.510009765625,0.003144865855574608,1.8287982940673828,3.344503164291382,1564.3918607236244,382.78070914426655,146521.0712929876,1777.9881086298305,250.59197851759205,62796.33969736132,23.884626604368872,8.618855563259524,74.28467122032964,23.884626604368872,8.618855563259524,74.28467122032964,1.3432304360568064,1.6825954661879288,2.8311275028361735,-0.014688326962139132,0.07632191037796378,0.005825034003741935,0.08093703623734916,0.037754910977474986,0.0014254333029170613,1.951977174030617e-05,0.11236163973808289,0.012625137344002724,0.00022056732268538326,0.02696816623210907,0.000727282022126019,1.7252426303854875,0.9328268185227298,0.8701658733552378
48,51.wav,86.1328125,104990,1249.8809523809523,0.23058049380779266,0.2963118851184845,0.08780072629451752,0.4086301184924211,0.27717789696832623,0.07682758656778407,0.23532298554414113,0.1672017518087812,0.02795642580792527,1.7320985794067383,21.753374099731445,473.2092590332031,-8.610658645629883,81.37495422363281,6621.8837890625,0.005933687556535006,1.8672300577163696,3.4865481853485107,767.8205853162626,261.79192087270815,68535.00983422229,1331.8909959874495,398.6058796074935,158886.64725766357,21.560233131409174,6.478008480708254,41.964593876128056,21.560233131409174,6.478008480708254,41.964593876128056,0.5475809276588175,0.7183271950891194,0.5159939592046017,0.0026815759234902824,0.08926419786921706,0.007968097021234735,0.033371869255514705,0.008182449242782134,6.695247561070594e-05,-2.4395064883719897e-06,0.07681277394294739,0.005900201853364706,-7.148504664655775e-06,0.018680937588214874,0.0003489774535410106,2.8316734693877548,1.7708542031634151,3.135924608861534
49,52.wav,112.34714673913044,136154,1249.119266055046,0.3050374388694763,0.3074433505535126,0.0945214182138443,0.3955425772844092,0.2899507076032945,0.0840714128396512,0.22314374681057364,0.18313984163112065,0.03354020159267195,1.3261042833328247,9.82906723022461,96.61056518554688,-6.801507472991943,85.29801940917969,7275.75146484375,0.006832847837358713,2.408449649810791,5.800629615783691,1309.8420518848043,805.7862471070961,649291.4760269381,1694.8129842632584,675.2308145061672,455936.65285866195,22.08161093598772,7.496778740550837,56.20169148477498,22.08161093598772,7.496778740550837,56.20169148477498,0.6901674790496412,1.0671639233255426,1.1388388392475643,0.0004317733312801799,0.09035022935694553,0.008163163944852662,0.06382406606762771,0.05551176702976075,0.0030815562787664327,1.196997345687123e-05,0.06845781207084656,0.004686471540480852,0.00013655865041073412,0.019298378378152847,0.0003724273992702365,12.578249433106576,7.915794926462207,62.65980931780482
50,53.wav,123.046875,153592,1269.3553719008264,0.32553398609161377,0.2942372262477875,0.08657555282115936,0.5267259999752099,0.2501099144213131,0.06255496929183654,0.26236263277660077,0.12041255024233924,0.014499182255863871,1.4692533016204834,14.128575325012207,199.61663818359375,-7.628189563751221,51.53010559082031,2655.351806640625,0.0051647271029651165,1.6224236488342285,2.632258415222168,2126.8660979938436,482.6876240927763,232987.3424523293,2374.2681372334578,407.3532010351769,165936.6303936052,21.253259309672586,7.725140480289207,59.677795440202964,21.253259309672586,7.725140480289207,59.677795440202964,0.8022507810403245,1.135286546273363,1.288875542149301,0.008038846841214987,0.0620855727523719,0.0038546183439900636,0.0989820167376161,0.03373809489949667,0.0011382590474474429,2.2419621927838307e-06,0.06666295975446701,0.0044439504854381084,1.1629484106379095e-05,0.021151220425963402,0.0004473741282708943,1.6497777777777778,1.0044737408891629,1.0089674961358692
51,54.wav,172.265625,207852,1259.709090909091,0.2558993101119995,0.2922349274158478,0.0854012593626976,0.47680173963669165,0.25959927588830833,0.06739178404173402,0.25744395076167803,0.13059841327348523,0.017055945549552046,1.0760276317596436,7.168027400970459,51.380619049072266,-9.451359748840332,74.56864929199219,5560.4833984375,0.005045839585363865,1.7286584377288818,2.98826003074646,977.4285981591469,188.1687342664303,35407.47255543046,1429.3085800179965,353.431481490606,124913.81210864458,20.954959384886212,7.084303502688452,50.18735611820387,20.954959384886212,7.084303502688452,50.18735611820387,0.6117782041869086,0.7261928160978389,0.5273560061521096,-0.012163605000128497,0.07955159105361477,0.006328455639161561,0.04931640625,0.008336263865694455,6.949329523848307e-05,-9.198624866257887e-07,0.05723179876804352,0.0032754787243902683,-6.034983925928827e-06,0.016750521957874298,0.0002805799595080316,4.47912925170068,2.4780478767005447,6.140721279220078
52,55.wav,95.703125,118445,1260.0531914893618,0.2678346633911133,0.2927800416946411,0.08572014421224594,0.4291791507117544,0.2705720415724299,0.07320922968067274,0.23576633690688803,0.1665760118229546,0.027747567714841107,0.8161538243293762,5.8824310302734375,34.60299301147461,-12.597746849060059,66.76143646240234,4457.08984375,0.004532200749963522,1.64431893825531,2.703784704208374,1252.9761161841489,290.5376480505154,84412.12493472514,1550.553424482196,262.0298910676162,68659.66381290679,23.845783142843256,7.503584333090801,56.30377784380572,23.845783142843256,7.503584333090801,56.30377784380572,0.5489092523924932,0.6524641146434343,0.42570942089744057,0.00905980047528031,0.0969622276520569,0.00940167359124931,0.057648933339783284,0.01933458139574328,0.00037382603774862216,-1.8810147821568535e-06,0.05619533732533455,0.0031579160131514072,-1.1932818779314402e-05,0.008580828085541725,7.363061740761623e-05,27.985850340136057,9.896049037318894,97.93178654902023
53,56.wav,78.30255681818181,95402,1255.2894736842106,0.23096169531345367,0.29215481877326965,0.08535443246364594,0.4470689938597375,0.2708980576485718,0.07338575763776893,0.24106081031960433,0.15881756534271976,0.025223019061389063,2.074070692062378,16.25731086730957,264.3001403808594,-5.387609004974365,61.722312927246094,3809.64404296875,0.004568604286760092,1.659073829650879,2.752526044845581,1252.855218003938,365.0110865130754,133233.0932774558,1694.2068061020843,430.2983002440294,185156.62719290087,23.11380749861378,8.431948372174377,71.09775335101413,23.11380749861378,8.431948372174377,71.09775335101413,0.8079264895850528,0.9110148490736936,0.8299480552327647,0.0075067374249861525,0.08490653689931041,0.007209120008233959,0.055274231145994585,0.013638975885136512,0.0001860216631953353,-3.680045665532816e-06,0.0872081071138382,0.007605253718793392,-2.8961594580323435e-05,0.014108536764979362,0.00019905081717297435,6.460952380952381,3.4655335024480127,12.009922456589589
54,57.wav,112.34714673913044,99667,1060.287234042553,0.24787934124469757,0.2914234399795532,0.08492761850357056,0.4273015053034396,0.26620479352752385,0.07086499209703159,0.23392538898963267,0.16915154660653375,0.02861224571938236,1.1452021598815918,8.81564712524414,77.71562957763672,-6.0190510749816895,73.39936828613281,5387.4677734375,0.0010966771515086293,1.0966325998306274,1.2026029825210571,1145.6554957634673,278.3350279256284,77470.38777036036,1341.8136032724594,198.52532991361196,39412.306617308466,23.98070027659923,7.611772001696257,57.93907300580704,23.98070027659923,7.611772001696257,57.93907300580704,0.6684915420923037,0.8522021797734158,0.7262485552105614,-0.015827951712448784,0.08764644044265206,0.007681898522267356,0.06584053464079889,0.02209050265945844,0.00048799030774754045,0.0006355863297358155,0.0670909434556961,0.004501194227486849,0.0005617000279016793,0.010176224634051323,0.00010355553968111053,14.775631141345425,10.253619283849565,105.13670841813168
55,58.wav,89.10290948275862,103651,1233.9404761904761,0.24903732538223267,0.29334941506385803,0.08605388551950455,0.4351121655984973,0.2684855138893038,0.07208447116840355,0.23934467921550007,0.16139224846492076,0.026047457864562713,2.4825844764709473,21.78851890563965,474.7395935058594,-6.697477340698242,54.498016357421875,2970.03369140625,0.001716364175081253,1.919920563697815,3.6860949993133545,1659.2485730220785,327.07167097662324,106975.87795544049,1861.702172731244,303.48414425625214,92102.62581494964,23.09602282666927,7.621924225423809,58.093728898102334,23.09602282666927,7.621924225423809,58.093728898102334,0.9677315688211865,1.4183117504019953,2.011608221328372,-0.015192400457402468,0.08517637567983143,0.007255014973951779,0.08791122200319272,0.030501523208419194,0.0009303429180337348,5.61492333872593e-06,0.09922987222671509,0.009846567176282406,2.0850554847129388e-06,0.021327579393982887,0.0004548656288534403,3.658303854875283,2.418740043652693,5.850303398769031
56,59.wav,117.45383522727273,144663,1268.9736842105262,0.23968008160591125,0.290861576795578,0.08460045605897903,0.45290566016490996,0.26811696083541764,0.07188670468762087,0.24183800135464822,0.15763157816288748,0.024847714434122502,1.5997486114501953,10.17839241027832,103.59966278076172,-8.788578033447266,64.32530975341797,4137.7451171875,0.006007366813719273,1.8160016536712646,3.2978618144989014,1329.7526263183554,354.1248665961741,125404.4211417581,1510.5869304086777,300.34048023098984,90204.40406538159,22.708763257216766,7.240485280369553,52.42462709524816,22.708763257216766,7.240485280369553,52.42462709524816,0.8667690019864469,1.1203309310089642,1.2551413949754124,-0.015028586320079175,0.08636319955455699,0.0074586022373002315,0.07543340629837461,0.0259092680452444,0.0006712901706403227,2.57996589425602e-06,0.0764276534318924,0.00584118627011776,2.1984738850733265e-05,0.01770523190498352,0.0003134752332698554,5.510095238095238,2.7128728720212774,7.359679219748974
57,6.wav,161.4990234375,208835,1273.3841463414635,0.1797894686460495,0.2877568006515503,0.08280397951602936,0.3713437701746629,0.28299573888004864,0.08008658822426468,0.22401473740735564,0.18207342133778567,0.03315073075764683,2.4171829223632812,25.50397300720215,650.45263671875,-8.989466667175293,85.37943267822266,7289.64697265625,0.003412857186049223,1.8375768661499023,3.3766889572143555,675.0839814233871,113.07121873310261,12785.100505789134,815.326632204542,138.07633383087676,19065.07396417572,22.778188825611945,6.445895877041654,41.549573657662584,22.778188825611945,6.445895877041654,41.549573657662584,0.6160864216655842,0.7136023901361235,0.5092283712079883,-0.021146353351729787,0.09885952626480944,0.009773205933302546,0.04678977753724845,0.012636036896858731,0.00015966942845877522,0.00253626168705523,0.09849266707897186,0.009700805880129337,0.0005521829589270055,0.01084717083722353,0.0001176611112896353,3.4481632653061225,2.032595041270291,4.131442601796576
58,60.wav,99.38401442307692,117985,1241.9473684210527,0.21005941927433014,0.2886806130409241,0.0833364948630333,0.39764081789153605,0.27368587834036423,0.07490396000293664,0.23021811152449126,0.17416358534271809,0.030332954459430246,2.0115914344787598,16.61188316345215,275.9546813964844,-9.244211196899414,89.47403717041016,8005.60302734375,0.004660876002162695,1.8469072580337524,3.4110665321350098,613.1060561469849,101.2506301024547,10251.690096144106,673.5099054511221,134.92555169519565,18204.904500252913,24.828408012812385,5.773780513005665,33.336541412363964,24.828408012812385,5.773780513005665,33.336541412363964,0.6145317768897731,0.8392789764718426,0.7043892003476236,0.0019194890504694447,0.1023405182428384,0.010473581674212737,0.0414912457067531,0.008031746401918368,6.450895026472864e-05,1.2229763797222404e-06,0.08884552121162415,0.007893526926636696,4.531439401489479e-07,0.010584435425698757,0.00011203026951989159,4.327038548752833,2.874132135485761,8.260635532231941
59,61.wav,184.5703125,239889,1276.0053191489362,0.25309523940086365,0.29266786575317383,0.08565447479486465,0.4839366210780664,0.2611354649337329,0.06819173104615686,0.256104242114865,0.1332064206564532,0.01774395050410396,1.7721863985061646,11.406338691711426,130.10455322265625,-6.912788391113281,60.9647216796875,3716.697265625,0.0025554802268743515,1.9137015342712402,3.6622536182403564,1191.4246739863413,210.6734571147908,44383.305532697595,1713.6767628110747,278.33277270917137,77469.13236397524,20.989961984105463,7.878231865926193,62.06653733329492,20.989961984105463,7.878231865926193,62.06653733329492,0.8397070814226799,0.9618422282569298,0.9251404720582558,0.0025966018162814335,0.07572469147478048,0.005734228898950691,0.05025725468024381,0.008095947465737692,6.554436536798456e-05,-9.272399665860576e-07,0.07224688678979874,0.0052196127362549305,-1.264539150724886e-05,0.022808153182268143,0.0005202118190936744,4.7554467120181405,2.7458477537840076,7.53967988696068
